"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"Kyrgyz Republic","Algeria","2015.0","Export","1.0","0.06","0.08","0.0"
"Kyrgyz Republic","East Asia & Pacific","2015.0","Export","322.0","20.84","43837.24","3.04"
"Kyrgyz Republic","Europe & Central Asia","2015.0","Export","1390.0","89.97","1243355.71","86.26"
"Kyrgyz Republic","Ecuador","2015.0","Export","","","",""
"Kyrgyz Republic","Egypt, Arab Rep.","2015.0","Export","2.0","0.13","16.02","0.0"
"Kyrgyz Republic","Spain","2015.0","Export","29.0","1.88","934.65","0.06"
"Kyrgyz Republic","Estonia","2015.0","Export","1.0","0.06","0.2","0.0"
"Kyrgyz Republic","Ethiopia(excludes Eritrea)","2015.0","Export","","","",""
"Kyrgyz Republic","Finland","2015.0","Export","2.0","0.13","1.37","0.0"
"Kyrgyz Republic","France","2015.0","Export","28.0","1.81","321.0","0.02"
"Kyrgyz Republic","Faeroe Islands","2015.0","Export","","","",""
"Kyrgyz Republic","United Kingdom","2015.0","Export","29.0","1.88","1802.13","0.13"
"Kyrgyz Republic","Georgia","2015.0","Export","14.0","0.91","1857.74","0.13"
"Kyrgyz Republic","Ghana","2015.0","Export","","","",""
"Kyrgyz Republic","Gambia, The","2015.0","Export","","","",""
"Kyrgyz Republic","Greece","2015.0","Export","","","",""
"Kyrgyz Republic","Guatemala","2015.0","Export","","","",""
"Kyrgyz Republic","Guyana","2015.0","Export","","","",""
"Kyrgyz Republic","Hong Kong, China","2015.0","Export","13.0","0.84","340.42","0.02"
"Kyrgyz Republic","Honduras","2015.0","Export","","","",""
"Kyrgyz Republic","Croatia","2015.0","Export","2.0","0.13","20.82","0.0"
"Kyrgyz Republic","Haiti","2015.0","Export","","","",""
"Kyrgyz Republic","Hungary","2015.0","Export","6.0","0.39","108.25","0.01"
"Kyrgyz Republic","Indonesia","2015.0","Export","2.0","0.13","31.52","0.0"
"Kyrgyz Republic","India","2015.0","Export","22.0","1.42","1238.7","0.09"
"Kyrgyz Republic","British Indian Ocean Ter.","2015.0","Export","","","",""
"Kyrgyz Republic","Ireland","2015.0","Export","3.0","0.19","301.99","0.02"
"Kyrgyz Republic","Iran, Islamic Rep.","2015.0","Export","39.0","2.52","3640.27","0.25"
"Kyrgyz Republic","Iraq","2015.0","Export","8.0","0.52","16084.56","1.12"
"Kyrgyz Republic","Iceland","2015.0","Export","","","",""
"Kyrgyz Republic","Israel","2015.0","Export","10.0","0.65","11.78","0.0"
"Kyrgyz Republic","Italy","2015.0","Export","73.0","4.72","231.51","0.02"
"Kyrgyz Republic","Jamaica","2015.0","Export","","","",""
"Kyrgyz Republic","Jordan","2015.0","Export","34.0","2.2","841.22","0.06"
"Kyrgyz Republic","Japan","2015.0","Export","52.0","3.37","1662.74","0.12"
"Kyrgyz Republic","Kazakhstan","2015.0","Export","812.0","52.56","227702.89","15.8"
"Kyrgyz Republic","Kenya","2015.0","Export","2.0","0.13","1.07","0.0"
"Kyrgyz Republic","Cambodia","2015.0","Export","1.0","0.06","14.99","0.0"
"Kyrgyz Republic","Korea, Rep.","2015.0","Export","72.0","4.66","796.92","0.06"
"Kyrgyz Republic","Kuwait","2015.0","Export","10.0","0.65","27.25","0.0"
"Kyrgyz Republic","Lebanon","2015.0","Export","1.0","0.06","17.67","0.0"
"Kyrgyz Republic","Liberia","2015.0","Export","","","",""
"Kyrgyz Republic","Latin America & Caribbean","2015.0","Export","2.0","0.13","5.73","0.0"
"Kyrgyz Republic","Sri Lanka","2015.0","Export","","","",""
"Kyrgyz Republic","Lithuania","2015.0","Export","15.0","0.97","3792.1","0.26"
"Kyrgyz Republic","Luxembourg","2015.0","Export","3.0","0.19","31.29","0.0"
"Kyrgyz Republic","Latvia","2015.0","Export","12.0","0.78","1969.42","0.14"
"Kyrgyz Republic","Morocco","2015.0","Export","","","",""
"Kyrgyz Republic","Moldova","2015.0","Export","40.0","2.59","147.32","0.01"
"Kyrgyz Republic","Madagascar","2015.0","Export","","","",""
"Kyrgyz Republic","Middle East & North Africa","2015.0","Export","152.0","9.84","121579.93","8.43"
"Kyrgyz Republic","Mexico","2015.0","Export","1.0","0.06","5.57","0.0"
"Kyrgyz Republic","Macedonia, FYR","2015.0","Export","1.0","0.06","1851.32","0.13"
"Kyrgyz Republic","Malta","2015.0","Export","","","",""
"Kyrgyz Republic","Myanmar","2015.0","Export","1.0","0.06","5.21","0.0"
"Kyrgyz Republic","Mongolia","2015.0","Export","27.0","1.75","2785.89","0.19"
"Kyrgyz Republic","Montenegro","2015.0","Export","1.0","0.06","313.62","0.02"
"Kyrgyz Republic","Mauritius","2015.0","Export","","","",""
"Kyrgyz Republic","Malawi","2015.0","Export","","","",""
"Kyrgyz Republic","Malaysia","2015.0","Export","3.0","0.19","21.85","0.0"
"Kyrgyz Republic","North America","2015.0","Export","129.0","8.35","1364.88","0.09"
"Kyrgyz Republic","Niger","2015.0","Export","","","",""
"Kyrgyz Republic","Nigeria","2015.0","Export","","","",""
"Kyrgyz Republic","Nicaragua","2015.0","Export","","","",""
"Kyrgyz Republic","Netherlands","2015.0","Export","42.0","2.72","831.81","0.06"
"Kyrgyz Republic","Norway","2015.0","Export","2.0","0.13","8.28","0.0"
"Kyrgyz Republic","Nepal","2015.0","Export","","","",""
"Kyrgyz Republic","New Zealand","2015.0","Export","","","",""
"Kyrgyz Republic","Other Asia, nes","2015.0","Export","7.0","0.45","172.6","0.01"
"Kyrgyz Republic","Oman","2015.0","Export","2.0","0.13","954.55","0.07"
"Kyrgyz Republic","Pakistan","2015.0","Export","22.0","1.42","57.66","0.0"
"Kyrgyz Republic","Panama","2015.0","Export","","","",""
"Kyrgyz Republic","Peru","2015.0","Export","","","",""
"Kyrgyz Republic","Philippines","2015.0","Export","2.0","0.13","253.14","0.02"
"Kyrgyz Republic","Poland","2015.0","Export","63.0","4.08","3062.95","0.21"
"Kyrgyz Republic","Korea, Dem. Rep.","2015.0","Export","1.0","0.06","333.96","0.02"
"Kyrgyz Republic","Portugal","2015.0","Export","","","",""
"Kyrgyz Republic","Qatar","2015.0","Export","11.0","0.71","30.06","0.0"
"Kyrgyz Republic","Romania","2015.0","Export","6.0","0.39","1585.99","0.11"
"Kyrgyz Republic","Russian Federation","2015.0","Export","302.0","19.55","157300.98","10.91"
"Kyrgyz Republic","South Asia","2015.0","Export","85.0","5.5","10227.03","0.71"
"Kyrgyz Republic","Saudi Arabia","2015.0","Export","4.0","0.26","964.96","0.07"
"Kyrgyz Republic","Serbia, FR(Serbia/Montenegro)","2015.0","Export","5.0","0.32","6558.65","0.46"
"Kyrgyz Republic","Singapore","2015.0","Export","3.0","0.19","1.66","0.0"
"Kyrgyz Republic","San Marino","2015.0","Export","","","",""
"Kyrgyz Republic","Somalia","2015.0","Export","1.0","0.06","0.99","0.0"
"Kyrgyz Republic","Sub-Saharan Africa","2015.0","Export","13.0","0.84","247.08","0.02"
"Kyrgyz Republic","Sudan","2015.0","Export","1.0","0.06","329.82","0.02"
"Kyrgyz Republic","Slovak Republic","2015.0","Export","5.0","0.32","43.22","0.0"
"Kyrgyz Republic","Slovenia","2015.0","Export","3.0","0.19","50.41","0.0"
"Kyrgyz Republic","Sweden","2015.0","Export","5.0","0.32","8.88","0.0"
"Kyrgyz Republic","Seychelles","2015.0","Export","1.0","0.06","2.87","0.0"
"Kyrgyz Republic","Syrian Arab Republic","2015.0","Export","","","",""
"Kyrgyz Republic","Thailand","2015.0","Export","1.0","0.06","99.27","0.01"
"Kyrgyz Republic","Tajikistan","2015.0","Export","220.0","14.24","24205.53","1.68"
"Kyrgyz Republic","Turkmenistan","2015.0","Export","31.0","2.01","6307.38","0.44"
"Kyrgyz Republic","Trinidad and Tobago","2015.0","Export","","","",""
"Kyrgyz Republic","Tunisia","2015.0","Export","","","",""
"Kyrgyz Republic","Turkey","2015.0","Export","146.0","9.45","84046.67","5.83"
"Kyrgyz Republic","Tanzania","2015.0","Export","","","",""
"Kyrgyz Republic","Uganda","2015.0","Export","1.0","0.06","2.74","0.0"
"Kyrgyz Republic","Ukraine","2015.0","Export","35.0","2.27","7941.85","0.55"
"Kyrgyz Republic","Unspecified","2015.0","Export","37.0","2.39","324.29","0.02"
"Kyrgyz Republic","United States","2015.0","Export","109.0","7.05","1140.16","0.08"
"Kyrgyz Republic","Uzbekistan","2015.0","Export","311.0","20.13","95029.82","6.59"
"Kyrgyz Republic","British Virgin Islands","2015.0","Export","1.0","0.06","20023.3","1.39"
"Kyrgyz Republic","Vietnam","2015.0","Export","7.0","0.45","1579.91","0.11"
"Kyrgyz Republic"," World","2015.0","Export","1545.0","100.0","1441467.62","100.0"
"Kyrgyz Republic","Yemen","2015.0","Export","","","",""
"Kyrgyz Republic","South Africa","2015.0","Export","7.0","0.45","236.76","0.02"
"Kyrgyz Republic","Zambia","2015.0","Export","","","",""
"Kyrgyz Republic","Zimbabwe","2015.0","Export","","","",""
