"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"Ecuador","Poland","2015.0","Export","31.0","1.31","66515.51","0.36"
"Ecuador","Korea, Dem. Rep.","2015.0","Export","2.0","0.08","1.16","0.0"
"Ecuador","Portugal","2015.0","Export","60.0","2.54","19714.59","0.11"
"Ecuador","Paraguay","2015.0","Export","59.0","2.5","4157.31","0.02"
"Ecuador","French Polynesia","2015.0","Export","3.0","0.13","78.52","0.0"
"Ecuador","Qatar","2015.0","Export","20.0","0.85","6053.49","0.03"
"Ecuador","Romania","2015.0","Export","47.0","1.99","6857.43","0.04"
"Ecuador","Russian Federation","2015.0","Export","72.0","3.05","715544.27","3.9"
"Ecuador","Rwanda","2015.0","Export","","","",""
"Ecuador","South Asia","2015.0","Export","82.0","3.47","140689.46","0.77"
"Ecuador","Saudi Arabia","2015.0","Export","53.0","2.24","56659.73","0.31"
"Ecuador","Senegal","2015.0","Export","2.0","0.08","225.87","0.0"
"Ecuador","Serbia, FR(Serbia/Montenegro)","2015.0","Export","1.0","0.04","272.24","0.0"
"Ecuador","Singapore","2015.0","Export","43.0","1.82","5825.8","0.03"
"Ecuador","Saint Helena","2015.0","Export","","","",""
"Ecuador","Sierra Leone","2015.0","Export","","","",""
"Ecuador","El Salvador","2015.0","Export","130.0","5.51","10424.07","0.06"
"Ecuador","San Marino","2015.0","Export","","","",""
"Ecuador","Somalia","2015.0","Export","","","",""
"Ecuador","Sub-Saharan Africa","2015.0","Export","285.0","12.07","26573.23","0.14"
"Ecuador","Sao Tome and Principe","2015.0","Export","","","",""
"Ecuador","Sudan","2015.0","Export","","","",""
"Ecuador","Suriname","2015.0","Export","16.0","0.68","196.3","0.0"
"Ecuador","Slovak Republic","2015.0","Export","12.0","0.51","667.77","0.0"
"Ecuador","Slovenia","2015.0","Export","8.0","0.34","34142.29","0.19"
"Ecuador","Sweden","2015.0","Export","55.0","2.33","33696.97","0.18"
"Ecuador","Swaziland","2015.0","Export","","","",""
"Ecuador","Saint Maarten (Dutch part)","2015.0","Export","2.0","0.08","10.59","0.0"
"Ecuador","Seychelles","2015.0","Export","177.0","7.5","605.02","0.0"
"Ecuador","Syrian Arab Republic","2015.0","Export","3.0","0.13","8232.07","0.04"
"Ecuador","Chad","2015.0","Export","2.0","0.08","2.77","0.0"
"Ecuador","Thailand","2015.0","Export","31.0","1.31","8684.27","0.05"
"Ecuador","Tajikistan","2015.0","Export","2.0","0.08","416.82","0.0"
"Ecuador","Tokelau","2015.0","Export","","","",""
"Ecuador","Turkmenistan","2015.0","Export","3.0","0.13","1340.7","0.01"
"Ecuador","East Timor","2015.0","Export","","","",""
"Ecuador","Trinidad and Tobago","2015.0","Export","108.0","4.57","5681.59","0.03"
"Ecuador","Tunisia","2015.0","Export","9.0","0.38","8919.97","0.05"
"Ecuador","Turkey","2015.0","Export","29.0","1.23","213070.25","1.16"
"Ecuador","Tanzania","2015.0","Export","3.0","0.13","107.09","0.0"
"Ecuador","Uganda","2015.0","Export","1.0","0.04","5.15","0.0"
"Ecuador","Ukraine","2015.0","Export","11.0","0.47","63979.85","0.35"
"Ecuador","United States Minor Outlying I","2015.0","Export","","","",""
"Ecuador","Unspecified","2015.0","Export","709.0","30.03","19644.86","0.11"
"Ecuador","Uruguay","2015.0","Export","95.0","4.02","18521.75","0.1"
"Ecuador","United States","2015.0","Export","1107.0","46.89","7226224.05","39.42"
"Ecuador","Uzbekistan","2015.0","Export","2.0","0.08","1907.82","0.01"
"Ecuador","St. Vincent and the Grenadines","2015.0","Export","6.0","0.25","77.5","0.0"
"Ecuador","Venezuela","2015.0","Export","327.0","13.85","325698.71","1.78"
"Ecuador","British Virgin Islands","2015.0","Export","","","",""
"Ecuador","Vietnam","2015.0","Export","40.0","1.69","784654.14","4.28"
"Ecuador","Vanuatu","2015.0","Export","","","",""
"Ecuador"," World","2015.0","Export","2361.0","100.0","18330607.69","100.0"
"Ecuador","Samoa","2015.0","Export","1.0","0.04","169.26","0.0"
"Ecuador","Yemen","2015.0","Export","1.0","0.04","0.2","0.0"
"Ecuador","South Africa","2015.0","Export","41.0","1.74","17327.84","0.09"
"Ecuador","Zimbabwe","2015.0","Export","","","",""
